file_list,spatial_coordinates,metadata
"[""img_000.jpg""]","[2,159.214,154.791,48.648,67.322]",{}
"[""img_001.jpg""]","[2,29.975,46.192,63.882,153.808]",{}
"[""img_001.jpg""]","[2,159.214,51.106,93.366,191.646]",{}
"[""img_001.jpg""]","[2,292.383,26.536,65.357,164.619]",{}
"[""img_002.jpg""]","[2,190.172,49.631,117.445,239.312]",{}
"[""img_003.jpg""]","[2,265.848,53.563,47.174,64.373]","{""1"":""8""}"
"[""img_004.jpg""]","[2,138.084,76.658,63.882,63.883]",{}
"[""img_004.jpg""]","[2,195.086,71.253,83.538,56.511]",{}
"[""img_005.jpg""]","[2,128.747,52.58,112.039,85.504]",{}
"[""img_006.jpg""]","[2,141.523,55.528,110.074,247.175]","{""1"":""2""}"
"[""img_007.jpg""]","[2,105.651,85.504,146.437,264.373]","{""1"":""1""}"
"[""img_008.jpg""]","[2,145.946,104.668,95.823,159.214]",{}
"[""img_009.jpg""]","[2,169.533,51.106,94.349,138.575]","{""1"":""1""}"
"[""img_010.jpg""]","[2,154.791,96.806,39.312,65.848]","{""1"":""1""}"
"[""img_011.jpg""]","[2,64.865,52.58,230.958,156.265]","{""1"":""5""}"
"[""img_012.jpg""]","[2,110.074,57.494,209.336,174.447]",{}
"[""img_013.jpg""]","[2,150.369,100.246,109.09,211.793]","{""1"":""4""}"
"[""img_014.jpg""]","[2,127.764,57.002,186.732,263.391]","{""1"":""1""}"
"[""img_015.jpg""]","[2,121.376,52.58,136.609,174.447]","{""1"":""1""}"
"[""img_016.jpg""]","[2,169.042,67.813,76.658,169.533]",{}
"[""img_018.jpg""]","[2,131.695,15.725,153.317,233.906]",{}
"[""img_019.jpg""]","[2,40.786,68.305,269.779,204.914]","{""1"":""5""}"
"[""img_020.jpg""]","[2,106.143,83.538,178.869,254.546]","{""1"":""7""}"
"[""img_021.jpg""]","[2,142.015,39.803,119.41,106.143]",{}
"[""img_022.jpg""]","[2,178.87,98.771,43.243,52.58]",{}
"[""img_023.jpg""]","[2,135.627,100.246,132.678,184.766]",{}
"[""img_024.jpg""]","[2,79.115,39.312,44.227,35.872]",{}
"[""img_024.jpg""]","[2,296.806,24.57,43.243,33.415]",{}
"[""img_025.jpg""]","[2,215.725,82.064,65.356,109.091]","{""1"":""1""}"
"[""img_026.jpg""]","[2,37.346,25.553,147.421,163.145]","{""1"":""2""}"
"[""img_026.jpg""]","[2,164.619,38.329,144.472,173.465]",{}
"[""img_027.jpg""]","[2,138.575,81.081,101.228,115.971]",{}
"[""img_028.jpg""]","[2,81.572,30.958,231.45,316.954]",{}
"[""img_029.jpg""]","[2,125.799,35.872,133.66,166.094]","{""1"":""10""}"
"[""img_030.jpg""]","[2,189.681,35.381,39.312,40.786]",{}
"[""img_031.jpg""]","[2,142.015,65.356,107.616,178.379]","{""1"":""1""}"
"[""img_032.jpg""]","[2,164.128,19.656,150.86,273.219]","{""1"":""5""}"
"[""img_033.jpg""]","[2,65.848,104.668,99.263,148.403]","{""1"":""2""}"
"[""img_033.jpg""]","[2,381.818,185.749,0.492,0]",{}
"[""img_033.jpg""]","[2,253.563,63.882,100.245,140.541]",{}
"[""img_034.jpg""]","[2,83.047,30.467,191.646,240.786]","{""1"":""1""}"
"[""img_035.jpg""]","[2,156.757,73.71,127.272,199.017]",{}
"[""img_036.jpg""]","[2,125.307,53.563,165.602,296.806]","{""1"":""5""}"
"[""img_037.jpg""]","[2,140.541,78.624,91.4,148.403]",{}
"[""img_038.jpg""]","[2,78.624,51.597,96.315,167.568]",{}
"[""img_039.jpg""]","[2,163.636,44.226,87.47,134.152]",{}
"[""img_040.jpg""]","[2,131.695,107.617,175.43,156.756]",{}
"[""img_041.jpg""]","[2,72.236,21.622,140.54,284.521]",{}
"[""img_042.jpg""]","[2,131.204,53.563,154.3,180.344]",{}
"[""img_043.jpg""]","[2,105.16,45.209,146.437,128.747]",{}
"[""img_044.jpg""]","[2,128.747,96.806,114.005,186.241]",{}
"[""img_045.jpg""]","[2,136.118,20.639,126.781,114.496]",{}
"[""img_046.jpg""]","[2,100.737,44.717,216.708,168.551]","{""1"":""3""}"
"[""img_047.jpg""]","[2,85.012,11.302,224.079,251.597]",{}
"[""img_048.jpg""]","[2,87.469,120.393,132.678,149.386]",{}
"[""img_049.jpg""]","[2,172.973,84.521,47.174,66.83]",{}
"[""img_050.jpg""]","[2,170.516,7.862,163.636,286.487]",{}
"[""img_051.jpg""]","[2,111.548,43.735,189.189,190.172]",{}
"[""img_052.jpg""]","[2,167.568,43.243,131.695,227.519]",{}
"[""img_053.jpg""]","[2,137.592,34.398,149.877,141.523]",{}
"[""img_054.jpg""]","[2,206.88,69.779,117.936,158.231]",{}
